label,encoder_type,encoder_model,embedding_dim,accuracy,macro_f1_all,macro_f1_fg,weighted_f1_all,weighted_f1_fg,iters,converged,model_path,labelmap_path,meta_path,job_id,macro_precision_fg,macro_recall_fg,phase_total,phase_scan,phase_embed,phase_train,phase_save,phase_calibration
qwen_dataset_dinov3_vitl16_mlp768_384_mix0p1_balnorm_ls0p1_logit_both_bg5,dinov3,facebook/dinov3-vitl16-pretrain-lvd1689m,1024,0.9069783525831662,0.8694465487801168,0.8426238595331248,0.9054677572412491,0.9030736373119076,18,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitl16_mlp768_384_mix0p1_balnorm_ls0p1_logit_both_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vitl16_mlp768_384_mix0p1_balnorm_ls0p1_logit_both_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitl16_mlp768_384_mix0p1_balnorm_ls0p1_logit_both_bg5.meta.pkl,07daef48b3a3475aa991db26f8caf5d3,0.8672493485922433,0.8232159819413968,700.0946680177003,0.0952286496758461,4.662831073626876,689.908525345847,0.15916471183300018,1.0186247266829014
qwen_dataset_dinov3_vitl16_mlp768_384_mix0p1_balnorm_ls0p1_logit_train_bg5,dinov3,facebook/dinov3-vitl16-pretrain-lvd1689m,1024,0.8932152984300435,0.8422182870536056,0.8101906847056549,0.8885089495633604,0.8861192634815036,17,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitl16_mlp768_384_mix0p1_balnorm_ls0p1_logit_train_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vitl16_mlp768_384_mix0p1_balnorm_ls0p1_logit_train_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitl16_mlp768_384_mix0p1_balnorm_ls0p1_logit_train_bg5.meta.pkl,7d0d8d7560a748f8b70d4970d1023725,0.916308476856532,0.7493823150383784,599.1974627561867,0.10526579432189465,4.420509355142713,589.0724419504404,0.15476722083985806,1.134260069578886
qwen_dataset_dinov3_vits16_mlp256_mix0p1_balnorm_ls0p1_arcface_bg5,dinov3,facebook/dinov3-vits16-pretrain-lvd1689m,384,0.8916591742167508,0.8481195145734579,0.8168833474252746,0.890943465971937,0.8887213076017504,28,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vits16_mlp256_mix0p1_balnorm_ls0p1_arcface_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vits16_mlp256_mix0p1_balnorm_ls0p1_arcface_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vits16_mlp256_mix0p1_balnorm_ls0p1_arcface_bg5.meta.pkl,a5e784a88b784e0a8b0210f921051f55,0.8262685940974749,0.8110033486377679,348.340740730986,0.05917157419025898,2.1379436440765858,343.1315528731793,0.01689038798213005,1.1222636625170708
qwen_dataset_dinov3_vits16_mlp256_mix0p1_balnorm_ls0p1_logit_both_bg5,dinov3,facebook/dinov3-vits16-pretrain-lvd1689m,384,0.8968981257348364,0.8558619229049893,0.827061417372854,0.8948487585828251,0.892784265955287,22,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vits16_mlp256_mix0p1_balnorm_ls0p1_logit_both_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vits16_mlp256_mix0p1_balnorm_ls0p1_logit_both_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vits16_mlp256_mix0p1_balnorm_ls0p1_logit_both_bg5.meta.pkl,1fd24df3e0474a14a61b7ce7bee767d0,0.8601135840765707,0.8004278112031828,216.84383762069046,0.06388607993721962,2.301742620766163,211.59825079143047,0.01180083304643631,0.9579783715307713
qwen_dataset_dinov3_vits16_mlp256_mix0p1_balnorm_ls0p1_logit_train_bg5,dinov3,facebook/dinov3-vits16-pretrain-lvd1689m,384,0.8703748530327132,0.7929414532826184,0.7503321523212846,0.8624226111119094,0.8595584511579558,38,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vits16_mlp256_mix0p1_balnorm_ls0p1_logit_train_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vits16_mlp256_mix0p1_balnorm_ls0p1_logit_train_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vits16_mlp256_mix0p1_balnorm_ls0p1_logit_train_bg5.meta.pkl,5c743539ff1f4a7d9e99a7e3b3adca7d,0.9142461791325612,0.6798640119368181,381.3037676010281,0.09294204786419868,2.5668168999254704,376.0620232708752,0.015809234231710434,0.987597044557333
qwen_dataset_dinov3_vits16_mlp384_mix0p1_balnorm_ls0p1_arcface_bg5,dinov3,facebook/dinov3-vits16-pretrain-lvd1689m,384,0.895912580399751,0.8533575698187728,0.8233105192996493,0.8949431849389246,0.892860570599827,28,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vits16_mlp384_mix0p1_balnorm_ls0p1_arcface_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vits16_mlp384_mix0p1_balnorm_ls0p1_arcface_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vits16_mlp384_mix0p1_balnorm_ls0p1_arcface_bg5.meta.pkl,89f157c900584c309581b23ea021d9e8,0.8328357846482738,0.8158153205302722,354.1699858866632,0.09465613588690758,2.5306091029196978,348.9592841081321,0.022629128769040108,1.1954072564840317
qwen_dataset_dinov3_vits16_mlp384_mix0p1_balnorm_ls0p1_logit_both_bg5,dinov3,facebook/dinov3-vits16-pretrain-lvd1689m,384,0.8946676810291169,0.8499595479692319,0.8186636305207595,0.8925693591960081,0.8902841717320971,26,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vits16_mlp384_mix0p1_balnorm_ls0p1_logit_both_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vits16_mlp384_mix0p1_balnorm_ls0p1_logit_both_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vits16_mlp384_mix0p1_balnorm_ls0p1_logit_both_bg5.meta.pkl,8ac1033d58a3470d8e163a2481448ae1,0.8483083307856539,0.7964600136191992,194.73018599115312,0.09825714118778706,2.338346403092146,189.18226034007967,0.03011239878833294,1.3244124427437782
qwen_dataset_dinov3_vits16_mlp384_mix0p1_balnorm_ls0p1_logit_train_bg5,dinov3,facebook/dinov3-vits16-pretrain-lvd1689m,384,0.8679023445604813,0.7808923014133928,0.7356144446659466,0.8588973547845274,0.8566186788678626,33,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vits16_mlp384_mix0p1_balnorm_ls0p1_logit_train_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vits16_mlp384_mix0p1_balnorm_ls0p1_logit_train_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vits16_mlp384_mix0p1_balnorm_ls0p1_logit_train_bg5.meta.pkl,a2ee4d8685ea4b52b7564cf5f535af24,0.9162999507624235,0.6647391740989209,236.783411802724,0.08937583677470684,1.6949654165655375,232.4220472574234,0.030147869139909744,1.0852100979536772
qwen_dataset_dinov3_vitb16_mlp512_mix0p1_balnorm_ls0p1_full_bg5,dinov3,facebook/dinov3-vitb16-pretrain-lvd1689m,768,0.9004599211563732,0.8622618010822539,0.8346941506445601,0.8985093635127955,0.8961873724174575,21,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitb16_mlp512_mix0p1_balnorm_ls0p1_full_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vitb16_mlp512_mix0p1_balnorm_ls0p1_full_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitb16_mlp512_mix0p1_balnorm_ls0p1_full_bg5.meta.pkl,b26bae5bcd8046b498e97506c556e846,0.8690538096938484,0.8070257374934521,292.9430325720459,0.10331964492797852,2.854613984003663,285.9793870598078,0.04480893351137638,0.7339307945221663
qwen_dataset_dinov3_vitb16_mlp512_mix0p1_balnorm_ls0p1_logit_infer_bg5,dinov3,facebook/dinov3-vitb16-pretrain-lvd1689m,768,0.8638910021439934,0.7948698583736663,0.7610833510358863,0.8731120894556195,0.8721626826656302,24,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitb16_mlp512_mix0p1_balnorm_ls0p1_logit_infer_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vitb16_mlp512_mix0p1_balnorm_ls0p1_logit_infer_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitb16_mlp512_mix0p1_balnorm_ls0p1_logit_infer_bg5.meta.pkl,5581df71175f48ac99c67e5c5fa83905,0.7288728538127303,0.8443196963921569,335.0619944091886,0.0577529352158308,2.9570635706186295,328.27706895954907,0.04375389590859413,0.7510612420737743
